mod	10	987654321.123456789	20	4	0	98,7654311,1234567,8900000	8	-1
mod	10	0.000000000123456789	20	4	0	11111,282000	-10	-1
mod	10	99999999999999999999	20	4	0	999999,9999999,9999989	19	-1
mod	10	100000000000000000000	20	4	0	999999,9999999,9999990	19	-1
mod	10	1e100	20	4	0	100	100	-1
mod	10	1e-100	20	4	0	0	0	1
mod	10	3	20	4	0	2	0	-1
mod	10	7	20	4	0	4	0	-1
mod	10	0.3333333333333333333333	20	4	0	3333333,3333333,3333330	-1	-1
mod	10	2.5	20	4	0	0	0	1
mod	10	-2.5	20	4	0	0	0	1
mod	10	NaN	20	4	0		NaN	NaN
mod	10	Infinity	20	4	0	10	1	1
mod	10	-Infinity	20	4	0	10	1	1
mod	-10	0	20	4	0		NaN	NaN
mod	-10	-0	20	4	0		NaN	NaN
mod	-10	1	20	4	0	0	0	1
mod	-10	-1	20	4	0	0	0	1
mod	-10	2	20	4	0	0	0	1
mod	-10	10	20	4	0	0	0	1
mod	-10	-10	20	4	0	0	0	1
mod	-10	0.1	20	4	0	0	0	1
mod	-10	-0.1	20	4	0	0	0	1
mod	-10	0.5	20	4	0	0	0	1
mod	-10	1.5	20	4	0	5000000	-1	1
mod	-10	-1.5	20	4	0	5000000	-1	1
mod	-10	9999999	20	4	0	9999989	6	1
mod	-10	10000000	20	4	0	9999990	6	1
mod	-10	9999999.9999999	20	4	0	9999989,9999999	6	1
mod	-10	0.0000001	20	4	0	0	0	1
mod	-10	1e-7	20	4	0	0	0	1
mod	-10	1e7	20	4	0	9999990	6	1
mod	-10	1e21	20	4	0	9999999,9999999,9999990	20	1
mod	-10	1e-21	20	4	0	0	0	1
mod	-10	123456.7891011	20	4	0	123446,7891011	5	1
mod	-10	-123456.7891011	20	4	0	123446,7891011	5	1
mod	-10	987654321.123456789	20	4	0	98,7654311,1234567,8900000	8	1
mod	-10	0.000000000123456789	20	4	0	11111,282000	-10	1
mod	-10	99999999999999999999	20	4	0	999999,9999999,9999989	19	1
mod	-10	100000000000000000000	20	4	0	999999,9999999,9999990	19	1
mod	-10	1e100	20	4	0	100	100	1
mod	-10	1e-100	20	4	0	0	0	1
mod	-10	3	20	4	0	2	0	1
mod	-10	7	20	4	0	4	0	1
mod	-10	0.3333333333333333333333	20	4	0	3333333,3333333,3333330	-1	1
mod	-10	2.5	20	4	0	0	0	1
mod	-10	-2.5	20	4	0	0	0	1
mod	-10	NaN	20	4	0		NaN	NaN
mod	-10	Infinity	20	4	0	10	1	-1
mod	-10	-Infinity	20	4	0	10	1	-1
mod	0.1	0	20	4	0		NaN	NaN
mod	0.1	-0	20	4	0		NaN	NaN
mod	0.1	1	20	4	0	9000000	-1	-1
mod	0.1	-1	20	4	0	9000000	-1	-1
mod	0.1	2	20	4	0	1,9000000	0	-1
mod	0.1	10	20	4	0	9,9000000	0	-1
mod	0.1	-10	20	4	0	9,9000000	0	-1
mod	0.1	0.1	20	4	0	0	0	1
mod	0.1	-0.1	20	4	0	0	0	1
mod	0.1	0.5	20	4	0	4000000	-1	-1
mod	0.1	1.5	20	4	0	1,4000000	0	-1
mod	0.1	-1.5	20	4	0	1,4000000	0	-1
mod	0.1	9999999	20	4	0	9999998,9000000	6	-1
mod	0.1	10000000	20	4	0	9999999,9000000	6	-1
mod	0.1	9999999.9999999	20	4	0	9999999,8999999	6	-1
mod	0.1	0.0000001	20	4	0	0	0	1
mod	0.1	1e-7	20	4	0	0	0	1
mod	0.1	1e7	20	4	0	9999999,9000000	6	-1
mod	0.1	1e21	20	4	0	1	21	-1
mod	0.1	1e-21	20	4	0	0	0	1
mod	0.1	123456.7891011	20	4	0	123456,6891011	5	-1
mod	0.1	-123456.7891011	20	4	0	123456,6891011	5	-1
mod	0.1	987654321.123456789	20	4	0	98,7654321,234567,8900000	8	-1
mod	0.1	0.000000000123456789	20	4	0	7765,4312000	-11	-1
mod	0.1	99999999999999999999	20	4	0	999999,9999999,9999999	19	-1
mod	0.1	100000000000000000000	20	4	0	1000000	20	-1
mod	0.1	1e100	20	4	0	100	100	-1
mod	0.1	1e-100	20	4	0	0	0	1
mod	0.1	3	20	4	0	2,9000000	0	-1
mod	0.1	7	20	4	0	6,9000000	0	-1
mod	0.1	0.3333333333333333333333	20	4	0	2333333,3333333,3333330	-1	-1
mod	0.1	2.5	20	4	0	2,4000000	0	-1
mod	0.1	-2.5	20	4	0	2,4000000	0	-1
mod	0.1	NaN	20	4	0		NaN	NaN
mod	0.1	Infinity	20	4	0	1000000	-1	1
mod	0.1	-Infinity	20	4	0	1000000	-1	1
mod	-0.1	0	20	4	0		NaN	NaN
mod	-0.1	-0	20	4	0		NaN	NaN
mod	-0.1	1	20	4	0	9000000	-1	1
mod	-0.1	-1	20	4	0	9000000	-1	1
mod	-0.1	2	20	4	0	1,9000000	0	1
mod	-0.1	10	20	4	0	9,9000000	0	1
mod	-0.1	-10	20	4	0	9,9000000	0	1
mod	-0.1	0.1	20	4	0	0	0	1
mod	-0.1	-0.1	20	4	0	0	0	1
mod	-0.1	0.5	20	4	0	4000000	-1	1
mod	-0.1	1.5	20	4	0	1,4000000	0	1
mod	-0.1	-1.5	20	4	0	1,4000000	0	1
mod	-0.1	9999999	20	4	0	9999998,9000000	6	1
mod	-0.1	10000000	20	4	0	9999999,9000000	6	1
mod	-0.1	9999999.9999999	20	4	0	9999999,8999999	6	1
mod	-0.1	0.0000001	20	4	0	0	0	1
mod	-0.1	1e-7	20	4	0	0	0	1
mod	-0.1	1e7	20	4	0	9999999,9000000	6	1
mod	-0.1	1e21	20	4	0	1	21	1
mod	-0.1	1e-21	20	4	0	0	0	1
mod	-0.1	123456.7891011	20	4	0	123456,6891011	5	1
mod	-0.1	-123456.7891011	20	4	0	123456,6891011	5	1
mod	-0.1	987654321.123456789	20	4	0	98,7654321,234567,8900000	8	1
mod	-0.1	0.000000000123456789	20	4	0	7765,4312000	-11	1
mod	-0.1	99999999999999999999	20	4	0	999999,9999999,9999999	19	1
mod	-0.1	100000000000000000000	20	4	0	1000000	20	1
mod	-0.1	1e100	20	4	0	100	100	1
mod	-0.1	1e-100	20	4	0	0	0	1
mod	-0.1	3	20	4	0	2,9000000	0	1
mod	-0.1	7	20	4	0	6,9000000	0	1
mod	-0.1	0.3333333333333333333333	20	4	0	2333333,3333333,3333330	-1	1
mod	-0.1	2.5	20	4	0	2,4000000	0	1
mod	-0.1	-2.5	20	4	0	2,4000000	0	1
mod	-0.1	NaN	20	4	0		NaN	NaN
mod	-0.1	Infinity	20	4	0	1000000	-1	-1
mod	-0.1	-Infinity	20	4	0	1000000	-1	-1
mod	0.5	0	20	4	0		NaN	NaN
mod	0.5	-0	20	4	0		NaN	NaN
mod	0.5	1	20	4	0	5000000	-1	-1
mod	0.5	-1	20	4	0	5000000	-1	-1
mod	0.5	2	20	4	0	1,5000000	0	-1
mod	0.5	10	20	4	0	9,5000000	0	-1
mod	0.5	-10	20	4	0	9,5000000	0	-1
mod	0.5	0.1	20	4	0	0	0	1
mod	0.5	-0.1	20	4	0	0	0	1
mod	0.5	0.5	20	4	0	0	0	1
mod	0.5	1.5	20	4	0	1	0	-1
mod	0.5	-1.5	20	4	0	1	0	-1
mod	0.5	9999999	20	4	0	9999998,5000000	6	-1
mod	0.5	10000000	20	4	0	9999999,5000000	6	-1
mod	0.5	9999999.9999999	20	4	0	9999999,4999999	6	-1
mod	0.5	0.0000001	20	4	0	0	0	1
mod	0.5	1e-7	20	4	0	0	0	1
mod	0.5	1e7	20	4	0	9999999,5000000	6	-1
mod	0.5	1e21	20	4	0	1	21	-1
mod	0.5	1e-21	20	4	0	0	0	1
mod	0.5	123456.7891011	20	4	0	123456,2891011	5	-1
mod	0.5	-123456.7891011	20	4	0	123456,2891011	5	-1
mod	0.5	987654321.123456789	20	4	0	98,7654320,6234567,8900000	8	-1
mod	0.5	0.000000000123456789	20	4	0	1790,1193000	-11	-1
mod	0.5	99999999999999999999	20	4	0	999999,9999999,9999999	19	-1
mod	0.5	100000000000000000000	20	4	0	1000000	20	-1
mod	0.5	1e100	20	4	0	100	100	-1
mod	0.5	1e-100	20	4	0	0	0	1
mod	0.5	3	20	4	0	2,5000000	0	-1
mod	0.5	7	20	4	0	6,5000000	0	-1
mod	0.5	0.3333333333333333333333	20	4	0	1666666,6666666,6666670	-1	-1
mod	0.5	2.5	20	4	0	2	0	-1
mod	0.5	-2.5	20	4	0	2	0	-1
mod	0.5	NaN	20	4	0		NaN	NaN
mod	0.5	Infinity	20	4	0	5000000	-1	1
mod	0.5	-Infinity	20	4	0	5000000	-1	1
mod	1.5	0	20	4	0		NaN	NaN
mod	1.5	-0	20	4	0		NaN	NaN
mod	1.5	1	20	4	0	5000000	-1	-1
mod	1.5	-1	20	4	0	5000000	-1	-1
mod	1.5	2	20	4	0	5000000	-1	-1
mod	1.5	10	20	4	0	8,5000000	0	-1
mod	1.5	-10	20	4	0	8,5000000	0	-1
mod	1.5	0.1	20	4	0	0	0	1
mod	1.5	-0.1	20	4	0	0	0	1
mod	1.5	0.5	20	4	0	0	0	1
mod	1.5	1.5	20	4	0	0	0	1
mod	1.5	-1.5	20	4	0	0	0	1
mod	1.5	9999999	20	4	0	9999997,5000000	6	-1
mod	1.5	10000000	20	4	0	9999998,5000000	6	-1
mod	1.5	9999999.9999999	20	4	0	9999998,4999999	6	-1
mod	1.5	0.0000001	20	4	0	0	0	1
mod	1.5	1e-7	20	4	0	0	0	1
mod	1.5	1e7	20	4	0	9999998,5000000	6	-1
mod	1.5	1e21	20	4	0	1	21	-1
mod	1.5	1e-21	20	4	0	0	0	1
mod	1.5	123456.7891011	20	4	0	123455,2891011	5	-1
mod	1.5	-123456.7891011	20	4	0	123455,2891011	5	-1
mod	1.5	987654321.123456789	20	4	0	98,7654319,6234567,8900000	8	-1
mod	1.5	0.000000000123456789	20	4	0	5370,3579000	-11	-1
mod	1.5	99999999999999999999	20	4	0	999999,9999999,9999998	19	-1
mod	1.5	100000000000000000000	20	4	0	999999,9999999,9999999	19	-1
mod	1.5	1e100	20	4	0	100	100	-1
mod	1.5	1e-100	20	4	0	0	0	1
mod	1.5	3	20	4	0	1,5000000	0	-1
mod	1.5	7	20	4	0	5,5000000	0	-1
mod	1.5	0.3333333333333333333333	20	4	0	1666666,6666666,6666670	-1	-1
mod	1.5	2.5	20	4	0	1	0	-1
mod	1.5	-2.5	20	4	0	1	0	-1
mod	1.5	NaN	20	4	0		NaN	NaN
mod	1.5	Infinity	20	4	0	1,5000000	0	1
mod	1.5	-Infinity	20	4	0	1,5000000	0	1
mod	-1.5	0	20	4	0		NaN	NaN
mod	-1.5	-0	20	4	0		NaN	NaN
mod	-1.5	1	20	4	0	5000000	-1	1
mod	-1.5	-1	20	4	0	5000000	-1	1
mod	-1.5	2	20	4	0	5000000	-1	1
mod	-1.5	10	20	4	0	8,5000000	0	1
mod	-1.5	-10	20	4	0	8,5000000	0	1
mod	-1.5	0.1	20	4	0	0	0	1
mod	-1.5	-0.1	20	4	0	0	0	1
mod	-1.5	0.5	20	4	0	0	0	1
mod	-1.5	1.5	20	4	0	0	0	1
mod	-1.5	-1.5	20	4	0	0	0	1
mod	-1.5	9999999	20	4	0	9999997,5000000	6	1
mod	-1.5	10000000	20	4	0	9999998,5000000	6	1
mod	-1.5	9999999.9999999	20	4	0	9999998,4999999	6	1
mod	-1.5	0.0000001	20	4	0	0	0	1
mod	-1.5	1e-7	20	4	0	0	0	1
mod	-1.5	1e7	20	4	0	9999998,5000000	6	1
mod	-1.5	1e21	20	4	0	1	21	1
mod	-1.5	1e-21	20	4	0	0	0	1
mod	-1.5	123456.7891011	20	4	0	123455,2891011	5	1
mod	-1.5	-123456.7891011	20	4	0	123455,2891011	5	1
mod	-1.5	987654321.123456789	20	4	0	98,7654319,6234567,8900000	8	1
mod	-1.5	0.000000000123456789	20	4	0	5370,3579000	-11	1
mod	-1.5	99999999999999999999	20	4	0	999999,9999999,9999998	19	1
mod	-1.5	100000000000000000000	20	4	0	999999,9999999,9999999	19	1
mod	-1.5	1e100	20	4	0	100	100	1
mod	-1.5	1e-100	20	4	0	0	0	1
mod	-1.5	3	20	4	0	1,5000000	0	1
mod	-1.5	7	20	4	0	5,5000000	0	1
mod	-1.5	0.3333333333333333333333	20	4	0	1666666,6666666,6666670	-1	1
mod	-1.5	2.5	20	4	0	1	0	1
mod	-1.5	-2.5	20	4	0	1	0	1
mod	-1.5	NaN	20	4	0		NaN	NaN
mod	-1.5	Infinity	20	4	0	1,5000000	0	-1
mod	-1.5	-Infinity	20	4	0	1,5000000	0	-1
mod	9999999	0	20	4	0		NaN	NaN
mod	9999999	-0	20	4	0		NaN	NaN
mod	9999999	1	20	4	0	0	0	1
mod	9999999	-1	20	4	0	0	0	1
mod	9999999	2	20	4	0	1	0	-1
mod	9999999	10	20	4	0	1	0	-1
mod	9999999	-10	20	4	0	1	0	-1
mod	9999999	0.1	20	4	0	0	0	1
mod	9999999	-0.1	20	4	0	0	0	1
mod	9999999	0.5	20	4	0	0	0	1
mod	9999999	1.5	20	4	0	0	0	1
mod	9999999	-1.5	20	4	0	0	0	1
mod	9999999	9999999	20	4	0	0	0	1
mod	9999999	10000000	20	4	0	1	0	-1
mod	9999999	9999999.9999999	20	4	0	9999999	-1	-1
mod	9999999	0.0000001	20	4	0	0	0	1
mod	9999999	1e-7	20	4	0	0	0	1
mod	9999999	1e7	20	4	0	1	0	-1
mod	9999999	1e21	20	4	0	9999999,9999999	20	-1
mod	9999999	1e-21	20	4	0	0	0	1
mod	9999999	123456.7891011	20	4	0	9171891	-1	-1
mod	9999999	-123456.7891011	20	4	0	9171891	-1	-1
mod	9999999	987654321.123456789	20	4	0	97,7654322,1234567,8900000	8	-1
mod	9999999	0.000000000123456789	20	4	0	29,5137000	-13	-1
mod	9999999	99999999999999999999	20	4	0	999999,9999999	19	-1
mod	9999999	100000000000000000000	20	4	0	999999,9999999,1	19	-1
mod	9999999	1e100	20	4	0	100	100	-1
mod	9999999	1e-100	20	4	0	0	0	1
mod	9999999	3	20	4	0	0	0	1
mod	9999999	7	20	4	0	5	0	-1
mod	9999999	0.3333333333333333333333	20	4	0	3333333,3333333,2333330	-1	-1
mod	9999999	2.5	20	4	0	1	0	-1
mod	9999999	-2.5	20	4	0	1	0	-1
mod	9999999	NaN	20	4	0		NaN	NaN
mod	9999999	Infinity	20	4	0	9999999	6	1
mod	9999999	-Infinity	20	4	0	9999999	6	1
mod	10000000	0	20	4	0		NaN	NaN
mod	10000000	-0	20	4	0		NaN	NaN
mod	10000000	1	20	4	0	0	0	1
mod	10000000	-1	20	4	0	0	0	1
mod	10000000	2	20	4	0	0	0	1
mod	10000000	10	20	4	0	0	0	1
mod	10000000	-10	20	4	0	0	0	1
mod	10000000	0.1	20	4	0	0	0	1
mod	10000000	-0.1	20	4	0	0	0	1
mod	10000000	0.5	20	4	0	0	0	1
mod	10000000	1.5	20	4	0	5000000	-1	-1
mod	10000000	-1.5	20	4	0	5000000	-1	-1
mod	10000000	9999999	20	4	0	9999998	6	-1
mod	10000000	10000000	20	4	0	0	0	1
mod	10000000	9999999.9999999	20	4	0	9999999,9999998	6	-1
mod	10000000	0.0000001	20	4	0	0	0	1
mod	10000000	1e-7	20	4	0	0	0	1
mod	10000000	1e7	20	4	0	0	0	1
mod	10000000	1e21	20	4	0	9999999,9999999	20	-1
mod	10000000	1e-21	20	4	0	0	0	1
mod	10000000	123456.7891011	20	4	0	123456,7062902	5	-1
mod	10000000	-123456.7891011	20	4	0	123456,7062902	5	-1
mod	10000000	987654321.123456789	20	4	0	97,7654321,1234567,8900000	8	-1
mod	10000000	0.000000000123456789	20	4	0	3609,7523000	-11	-1
mod	10000000	99999999999999999999	20	4	0	999999,9999998,9999999	19	-1
mod	10000000	100000000000000000000	20	4	0	999999,9999999	19	-1
mod	10000000	1e100	20	4	0	100	100	-1
mod	10000000	1e-100	20	4	0	0	0	1
mod	10000000	3	20	4	0	2	0	-1
mod	10000000	7	20	4	0	4	0	-1
mod	10000000	0.3333333333333333333333	20	4	0	3333333,3333333,2333330	-1	-1
mod	10000000	2.5	20	4	0	0	0	1
mod	10000000	-2.5	20	4	0	0	0	1
mod	10000000	NaN	20	4	0		NaN	NaN
mod	10000000	Infinity	20	4	0	1	7	1
mod	10000000	-Infinity	20	4	0	1	7	1
mod	9999999.9999999	0	20	4	0		NaN	NaN
mod	9999999.9999999	-0	20	4	0		NaN	NaN
mod	9999999.9999999	1	20	4	0	1	-7	-1
mod	9999999.9999999	-1	20	4	0	1	-7	-1
mod	9999999.9999999	2	20	4	0	1	-7	-1
mod	9999999.9999999	10	20	4	0	1	-7	-1
mod	9999999.9999999	-10	20	4	0	1	-7	-1
mod	9999999.9999999	0.1	20	4	0	1	-7	-1
mod	9999999.9999999	-0.1	20	4	0	1	-7	-1
mod	9999999.9999999	0.5	20	4	0	1	-7	-1
mod	9999999.9999999	1.5	20	4	0	5000001	-1	-1
mod	9999999.9999999	-1.5	20	4	0	5000001	-1	-1
mod	9999999.9999999	9999999	20	4	0	9999998,1	6	-1
mod	9999999.9999999	10000000	20	4	0	1	-7	-1
mod	9999999.9999999	9999999.9999999	20	4	0	0	0	1
mod	9999999.9999999	0.0000001	20	4	0	0	0	1
mod	9999999.9999999	1e-7	20	4	0	0	0	1
mod	9999999.9999999	1e7	20	4	0	1	-7	-1
mod	9999999.9999999	1e21	20	4	0	9999999,9999999	20	-1
mod	9999999.9999999	1e-21	20	4	0	0	0	1
mod	9999999.9999999	123456.7891011	20	4	0	123456,7062903	5	-1
mod	9999999.9999999	-123456.7891011	20	4	0	123456,7062903	5	-1
mod	9999999.9999999	987654321.123456789	20	4	0	97,7654321,1234568,8900000	8	-1
mod	9999999.9999999	0.000000000123456789	20	4	0	3609,8433000	-11	-1
mod	9999999.9999999	99999999999999999999	20	4	0	999999,9999998,9999999	19	-1
mod	9999999.9999999	100000000000000000000	20	4	0	999999,9999999	19	-1
mod	9999999.9999999	1e100	20	4	0	100	100	-1
mod	9999999.9999999	1e-100	20	4	0	0	0	1
