0.1	20	0	-2.3025850929940456841
1e-7	20	0	-16.118095650958319789
1e21	20	0	48.354286952874959365
1e100	20	0	230.25850929940456841
1e-100	20	0	-230.25850929940456841
123456.7891011	20	0	11.723646488004790989
2.718281828459045	20	0	0.99999999999999991342
0.000000000123456789	20	0	-22.81512990772480428
7	20	0	1.9459101490553133052
100	20	0	4.6051701859880913681
1000	20	0	6.9077552789821370521
0.9999999999	20	0	-0.00000000010000000000500000001
1.0000000001	20	0	0.000000000099999999995000000001
-1	20	0	NaN
-5	20	0	NaN
NaN	20	0	NaN
Infinity	20	0	Infinity
-Infinity	20	0	NaN
1e-308	20	0	-709.19620864216607068
9.99	20	0	2.3015845926604621506
0.3333333333333333	20	0	-1.0986122886681097914
0	20	1	-Infinity
-0	20	1	-Infinity
1	20	1	0
2	20	1	0.69314718055994530941
3	20	1	1.0986122886681096913
10	20	1	2.302585092994045684
0.5	20	1	-0.69314718055994530941
0.1	20	1	-2.302585092994045684
1e-7	20	1	-16.118095650958319788
1e21	20	1	48.354286952874959364
1e100	20	1	230.2585092994045684
1e-100	20	1	-230.2585092994045684
123456.7891011	20	1	11.723646488004790988
2.718281828459045	20	1	0.99999999999999991341
0.000000000123456789	20	1	-22.815129907724804279
7	20	1	1.9459101490553133051
100	20	1	4.605170185988091368
1000	20	1	6.907755278982137052
0.9999999999	20	1	-0.000000000100000000005
1.0000000001	20	1	0.000000000099999999995
-1	20	1	NaN
-5	20	1	NaN
NaN	20	1	NaN
Infinity	20	1	Infinity
-Infinity	20	1	NaN
1e-308	20	1	-709.19620864216607067
9.99	20	1	2.3015845926604621505
0.3333333333333333	20	1	-1.0986122886681097913
0	20	2	-Infinity
-0	20	2	-Infinity
1	20	2	0
2	20	2	0.69314718055994530942
3	20	2	1.0986122886681096914
10	20	2	2.3025850929940456841
0.5	20	2	-0.69314718055994530941
0.1	20	2	-2.302585092994045684
1e-7	20	2	-16.118095650958319788
1e21	20	2	48.354286952874959365
1e100	20	2	230.25850929940456841
1e-100	20	2	-230.2585092994045684
123456.7891011	20	2	11.723646488004790989
2.718281828459045	20	2	0.99999999999999991342
0.000000000123456789	20	2	-22.815129907724804279
7	20	2	1.9459101490553133052
100	20	2	4.6051701859880913681
1000	20	2	6.9077552789821370521
0.9999999999	20	2	-0.000000000100000000005
1.0000000001	20	2	0.000000000099999999995000000001
-1	20	2	NaN
-5	20	2	NaN
NaN	20	2	NaN
Infinity	20	2	Infinity
-Infinity	20	2	NaN
1e-308	20	2	-709.19620864216607067
9.99	20	2	2.3015845926604621506
0.3333333333333333	20	2	-1.0986122886681097913
0	20	3	-Infinity
-0	20	3	-Infinity
1	20	3	0
2	20	3	0.69314718055994530941
3	20	3	1.0986122886681096913
10	20	3	2.302585092994045684
0.5	20	3	-0.69314718055994530942
0.1	20	3	-2.3025850929940456841
1e-7	20	3	-16.118095650958319789
1e21	20	3	48.354286952874959364
1e100	20	3	230.2585092994045684
1e-100	20	3	-230.25850929940456841
123456.7891011	20	3	11.723646488004790988
2.718281828459045	20	3	0.99999999999999991341
0.000000000123456789	20	3	-22.81512990772480428
7	20	3	1.9459101490553133051
100	20	3	4.605170185988091368
1000	20	3	6.907755278982137052
0.9999999999	20	3	-0.00000000010000000000500000001
1.0000000001	20	3	0.000000000099999999995
-1	20	3	NaN
-5	20	3	NaN
NaN	20	3	NaN
Infinity	20	3	Infinity
-Infinity	20	3	NaN
1e-308	20	3	-709.19620864216607068
9.99	20	3	2.3015845926604621505
0.3333333333333333	20	3	-1.0986122886681097914
0	20	4	-Infinity
-0	20	4	-Infinity
1	20	4	0
2	20	4	0.69314718055994530942
3	20	4	1.0986122886681096914
10	20	4	2.302585092994045684
0.5	20	4	-0.69314718055994530942
0.1	20	4	-2.302585092994045684
1e-7	20	4	-16.118095650958319788
1e21	20	4	48.354286952874959364
1e100	20	4	230.2585092994045684
1e-100	20	4	-230.2585092994045684
123456.7891011	20	4	11.723646488004790988
2.718281828459045	20	4	0.99999999999999991342
0.000000000123456789	20	4	-22.815129907724804279
7	20	4	1.9459101490553133051
100	20	4	4.605170185988091368
1000	20	4	6.9077552789821370521
0.9999999999	20	4	-0.000000000100000000005
1.0000000001	20	4	0.000000000099999999995
-1	20	4	NaN
-5	20	4	NaN
NaN	20	4	NaN
Infinity	20	4	Infinity
-Infinity	20	4	NaN
1e-308	20	4	-709.19620864216607068
9.99	20	4	2.3015845926604621505
0.3333333333333333	20	4	-1.0986122886681097914
0	20	5	-Infinity
-0	20	5	-Infinity
1	20	5	0
2	20	5	0.69314718055994530942
3	20	5	1.0986122886681096914
10	20	5	2.302585092994045684
0.5	20	5	-0.69314718055994530942
0.1	20	5	-2.302585092994045684
1e-7	20	5	-16.118095650958319788
1e21	20	5	48.354286952874959364
1e100	20	5	230.2585092994045684
1e-100	20	5	-230.2585092994045684
123456.7891011	20	5	11.723646488004790988
2.718281828459045	20	5	0.99999999999999991342
0.000000000123456789	20	5	-22.815129907724804279
7	20	5	1.9459101490553133051
100	20	5	4.605170185988091368
1000	20	5	6.9077552789821370521
0.9999999999	20	5	-0.000000000100000000005
1.0000000001	20	5	0.000000000099999999995
-1	20	5	NaN
-5	20	5	NaN
NaN	20	5	NaN
Infinity	20	5	Infinity
-Infinity	20	5	NaN
1e-308	20	5	-709.19620864216607068
9.99	20	5	2.3015845926604621505
0.3333333333333333	20	5	-1.0986122886681097914
0	20	6	-Infinity
-0	20	6	-Infinity
1	20	6	0
2	20	6	0.69314718055994530942
3	20	6	1.0986122886681096914
10	20	6	2.302585092994045684
0.5	20	6	-0.69314718055994530942
0.1	20	6	-2.302585092994045684
1e-7	20	6	-16.118095650958319788
1e21	20	6	48.354286952874959364
1e100	20	6	230.2585092994045684
1e-100	20	6	-230.2585092994045684
123456.7891011	20	6	11.723646488004790988
2.718281828459045	20	6	0.99999999999999991342
0.000000000123456789	20	6	-22.815129907724804279
7	20	6	1.9459101490553133051
100	20	6	4.605170185988091368
1000	20	6	6.9077552789821370521
0.9999999999	20	6	-0.000000000100000000005
1.0000000001	20	6	0.000000000099999999995
-1	20	6	NaN
-5	20	6	NaN
NaN	20	6	NaN
Infinity	20	6	Infinity
-Infinity	20	6	NaN
1e-308	20	6	-709.19620864216607068
9.99	20	6	2.3015845926604621505
0.3333333333333333	20	6	-1.0986122886681097914
0	20	7	-Infinity
-0	20	7	-Infinity
1	20	7	0
2	20	7	0.69314718055994530942
3	20	7	1.0986122886681096914
10	20	7	2.302585092994045684
0.5	20	7	-0.69314718055994530942
0.1	20	7	-2.302585092994045684
1e-7	20	7	-16.118095650958319788
1e21	20	7	48.354286952874959364
1e100	20	7	230.2585092994045684
1e-100	20	7	-230.2585092994045684
123456.7891011	20	7	11.723646488004790988
2.718281828459045	20	7	0.99999999999999991342
0.000000000123456789	20	7	-22.815129907724804279
7	20	7	1.9459101490553133051
100	20	7	4.605170185988091368
1000	20	7	6.9077552789821370521
0.9999999999	20	7	-0.000000000100000000005
1.0000000001	20	7	0.000000000099999999995
-1	20	7	NaN
-5	20	7	NaN
NaN	20	7	NaN
Infinity	20	7	Infinity
-Infinity	20	7	NaN
1e-308	20	7	-709.19620864216607068
9.99	20	7	2.3015845926604621505
0.3333333333333333	20	7	-1.0986122886681097914
0	20	8	-Infinity
-0	20	8	-Infinity
1	20	8	0
2	20	8	0.69314718055994530942
3	20	8	1.0986122886681096914
10	20	8	2.302585092994045684
0.5	20	8	-0.69314718055994530942
0.1	20	8	-2.302585092994045684
1e-7	20	8	-16.118095650958319788
1e21	20	8	48.354286952874959364
1e100	20	8	230.2585092994045684
1e-100	20	8	-230.2585092994045684
123456.7891011	20	8	11.723646488004790988
2.718281828459045	20	8	0.99999999999999991342
0.000000000123456789	20	8	-22.815129907724804279
7	20	8	1.9459101490553133051
100	20	8	4.605170185988091368
1000	20	8	6.9077552789821370521
0.9999999999	20	8	-0.000000000100000000005
1.0000000001	20	8	0.000000000099999999995
-1	20	8	NaN
-5	20	8	NaN
NaN	20	8	NaN
Infinity	20	8	Infinity
-Infinity	20	8	NaN
1e-308	20	8	-709.19620864216607068
9.99	20	8	2.3015845926604621505
0.3333333333333333	20	8	-1.0986122886681097914
0	40	0	-Infinity
-0	40	0	-Infinity
1	40	0	0
2	40	0	0.6931471805599453094172321214581765680756
3	40	0	1.098612288668109691395245236922525704648
10	40	0	2.302585092994045684017991454684364207602
0.5	40	0	-0.6931471805599453094172321214581765680756
0.1	40	0	-2.302585092994045684017991454684364207602
1e-7	40	0	-16.11809565095831978812594018279054945321
1e21	40	0	48.35428695287495936437782054837164835963
1e100	40	0	230.2585092994045684017991454684364207602
1e-100	40	0	-230.2585092994045684017991454684364207602
123456.7891011	40	0	11.72364648800479098825673325175452296504
2.718281828459045	40	0	0.9999999999999999134157889710887611625721
0.000000000123456789	40	0	-22.81512990772480427912991283635535152711
7	40	0	1.945910149055313305105352743443179729638
100	40	0	4.605170185988091368035982909368728415203
1000	40	0	6.907755278982137052053974364053092622804
0.9999999999	40	0	-0.0000000001000000000050000000003333333333583333334
1.0000000001	40	0	0.00000000009999999999500000000033333333330833333334
-1	40	0	NaN
-5	40	0	NaN
NaN	40	0	NaN
Infinity	40	0	Infinity
-Infinity	40	0	NaN
1e-308	40	0	-709.1962086421660706775413680427841759412
9.99	40	0	2.301584592660462150517848472430295862641
0.3333333333333333	40	0	-1.098612288668109791395245236922530704648
0	40	1	-Infinity
-0	40	1	-Infinity
1	40	1	0
2	40	1	0.6931471805599453094172321214581765680755
3	40	1	1.098612288668109691395245236922525704647
10	40	1	2.302585092994045684017991454684364207601
0.5	40	1	-0.6931471805599453094172321214581765680755
0.1	40	1	-2.302585092994045684017991454684364207601
1e-7	40	1	-16.1180956509583197881259401827905494532
1e21	40	1	48.35428695287495936437782054837164835962
1e100	40	1	230.2585092994045684017991454684364207601
1e-100	40	1	-230.2585092994045684017991454684364207601
123456.7891011	40	1	11.72364648800479098825673325175452296503
2.718281828459045	40	1	0.999999999999999913415788971088761162572
0.000000000123456789	40	1	-22.8151299077248042791299128363553515271
7	40	1	1.945910149055313305105352743443179729637
100	40	1	4.605170185988091368035982909368728415202
1000	40	1	6.907755278982137052053974364053092622803
0.9999999999	40	1	-0.0000000001000000000050000000003333333333583333333
1.0000000001	40	1	0.00000000009999999999500000000033333333330833333333
-1	40	1	NaN
-5	40	1	NaN
NaN	40	1	NaN
Infinity	40	1	Infinity
-Infinity	40	1	NaN
1e-308	40	1	-709.1962086421660706775413680427841759411
9.99	40	1	2.30158459266046215051784847243029586264
0.3333333333333333	40	1	-1.098612288668109791395245236922530704647
0	40	2	-Infinity
-0	40	2	-Infinity
1	40	2	0
2	40	2	0.6931471805599453094172321214581765680756
3	40	2	1.098612288668109691395245236922525704648
10	40	2	2.302585092994045684017991454684364207602
0.5	40	2	-0.6931471805599453094172321214581765680755
0.1	40	2	-2.302585092994045684017991454684364207601
1e-7	40	2	-16.1180956509583197881259401827905494532
1e21	40	2	48.35428695287495936437782054837164835963
1e100	40	2	230.2585092994045684017991454684364207602
1e-100	40	2	-230.2585092994045684017991454684364207601
123456.7891011	40	2	11.72364648800479098825673325175452296504
2.718281828459045	40	2	0.9999999999999999134157889710887611625721
0.000000000123456789	40	2	-22.8151299077248042791299128363553515271
7	40	2	1.945910149055313305105352743443179729638
100	40	2	4.605170185988091368035982909368728415203
1000	40	2	6.907755278982137052053974364053092622804
0.9999999999	40	2	-0.0000000001000000000050000000003333333333583333333
1.0000000001	40	2	0.00000000009999999999500000000033333333330833333334
-1	40	2	NaN
-5	40	2	NaN
NaN	40	2	NaN
Infinity	40	2	Infinity
-Infinity	40	2	NaN
1e-308	40	2	-709.1962086421660706775413680427841759411
9.99	40	2	2.301584592660462150517848472430295862641
0.3333333333333333	40	2	-1.098612288668109791395245236922530704647
0	40	3	-Infinity
-0	40	3	-Infinity
1	40	3	0
2	40	3	0.6931471805599453094172321214581765680755
3	40	3	1.098612288668109691395245236922525704647
10	40	3	2.302585092994045684017991454684364207601
0.5	40	3	-0.6931471805599453094172321214581765680756
0.1	40	3	-2.302585092994045684017991454684364207602
1e-7	40	3	-16.11809565095831978812594018279054945321
1e21	40	3	48.35428695287495936437782054837164835962
1e100	40	3	230.2585092994045684017991454684364207601
1e-100	40	3	-230.2585092994045684017991454684364207602
123456.7891011	40	3	11.72364648800479098825673325175452296503
2.718281828459045	40	3	0.999999999999999913415788971088761162572
0.000000000123456789	40	3	-22.81512990772480427912991283635535152711
7	40	3	1.945910149055313305105352743443179729637
100	40	3	4.605170185988091368035982909368728415202
1000	40	3	6.907755278982137052053974364053092622803
0.9999999999	40	3	-0.0000000001000000000050000000003333333333583333334
1.0000000001	40	3	0.00000000009999999999500000000033333333330833333333
-1	40	3	NaN
-5	40	3	NaN
NaN	40	3	NaN
Infinity	40	3	Infinity
-Infinity	40	3	NaN
1e-308	40	3	-709.1962086421660706775413680427841759412
9.99	40	3	2.30158459266046215051784847243029586264
0.3333333333333333	40	3	-1.098612288668109791395245236922530704648
0	40	4	-Infinity
-0	40	4	-Infinity
1	40	4	0
2	40	4	0.6931471805599453094172321214581765680755
3	40	4	1.098612288668109691395245236922525704647
10	40	4	2.302585092994045684017991454684364207601
0.5	40	4	-0.6931471805599453094172321214581765680755
0.1	40	4	-2.302585092994045684017991454684364207601
1e-7	40	4	-16.11809565095831978812594018279054945321
1e21	40	4	48.35428695287495936437782054837164835962
1e100	40	4	230.2585092994045684017991454684364207601
1e-100	40	4	-230.2585092994045684017991454684364207601
123456.7891011	40	4	11.72364648800479098825673325175452296504
2.718281828459045	40	4	0.999999999999999913415788971088761162572
0.000000000123456789	40	4	-22.81512990772480427912991283635535152711
7	40	4	1.945910149055313305105352743443179729637
100	40	4	4.605170185988091368035982909368728415202
1000	40	4	6.907755278982137052053974364053092622803
0.9999999999	40	4	-0.0000000001000000000050000000003333333333583333333
1.0000000001	40	4	0.00000000009999999999500000000033333333330833333334
-1	40	4	NaN
-5	40	4	NaN
NaN	40	4	NaN
Infinity	40	4	Infinity
-Infinity	40	4	NaN
1e-308	40	4	-709.1962086421660706775413680427841759411
9.99	40	4	2.30158459266046215051784847243029586264
0.3333333333333333	40	4	-1.098612288668109791395245236922530704647
0	40	5	-Infinity
-0	40	5	-Infinity
1	40	5	0
2	40	5	0.6931471805599453094172321214581765680755
3	40	5	1.098612288668109691395245236922525704647
10	40	5	2.302585092994045684017991454684364207601
0.5	40	5	-0.6931471805599453094172321214581765680755
0.1	40	5	-2.302585092994045684017991454684364207601
1e-7	40	5	-16.11809565095831978812594018279054945321
1e21	40	5	48.35428695287495936437782054837164835962
1e100	40	5	230.2585092994045684017991454684364207601
1e-100	40	5	-230.2585092994045684017991454684364207601
123456.7891011	40	5	11.72364648800479098825673325175452296504
2.718281828459045	40	5	0.999999999999999913415788971088761162572
0.000000000123456789	40	5	-22.81512990772480427912991283635535152711
7	40	5	1.945910149055313305105352743443179729637
100	40	5	4.605170185988091368035982909368728415202
