floor	0.000000000123456789	5	1	-1	0	0	1
floor	0.99999999999999999999	5	1	-1	0	0	1
floor	-Infinity	5	1	-1		NaN	-1
floor	1	5	2	-1	1	0	1
floor	-0.5	5	2	-1	1	0	-1
floor	2.5	5	2	-1	2	0	1
floor	-0.1	5	2	-1	1	0	-1
floor	99.5	5	2	-1	99	1	1
floor	10000000	5	2	-1	1	7	1
floor	-123456.7891011	5	2	-1	123457	5	-1
floor	5e-324	5	2	-1	0	0	1
floor	99999999999999999999.5	5	2	-1	999999,9999999,9999999	19	1
floor	NaN	5	2	-1		NaN	NaN
floor	0	5	3	-1	0	0	1
floor	-1	5	3	-1	1	0	-1
floor	1.5	5	3	-1	1	0	1
floor	-2.5	5	3	-1	3	0	-1
floor	9.99	5	3	-1	9	0	1
floor	-99.5	5	3	-1	100	2	-1
floor	0.0000001	5	3	-1	0	0	1
floor	1e21	5	3	-1	1	21	1
floor	1e100	5	3	-1	100	100	1
floor	-99999999999999999999.5	5	3	-1	1000000	20	-1
floor	Infinity	5	3	-1		NaN	1
floor	-0	5	4	-1	0	0	-1
floor	0.5	5	4	-1	0	0	1
floor	-1.5	5	4	-1	2	0	-1
floor	0.1	5	4	-1	0	0	1
floor	-9.99	5	4	-1	10	1	-1
floor	9999999.9999999	5	4	-1	9999999	6	1
floor	123456.7891011	5	4	-1	123456	5	1
floor	1e-21	5	4	-1	0	0	1
floor	0.000000000123456789	5	4	-1	0	0	1
floor	0.99999999999999999999	5	4	-1	0	0	1
floor	-Infinity	5	4	-1		NaN	-1
floor	1	5	5	-1	1	0	1
floor	-0.5	5	5	-1	1	0	-1
floor	2.5	5	5	-1	2	0	1
floor	-0.1	5	5	-1	1	0	-1
floor	99.5	5	5	-1	99	1	1
floor	10000000	5	5	-1	1	7	1
floor	-123456.7891011	5	5	-1	123457	5	-1
floor	5e-324	5	5	-1	0	0	1
floor	99999999999999999999.5	5	5	-1	999999,9999999,9999999	19	1
floor	NaN	5	5	-1		NaN	NaN
floor	0	5	6	-1	0	0	1
floor	-1	5	6	-1	1	0	-1
floor	1.5	5	6	-1	1	0	1
floor	-2.5	5	6	-1	3	0	-1
floor	9.99	5	6	-1	9	0	1
floor	-99.5	5	6	-1	100	2	-1
floor	0.0000001	5	6	-1	0	0	1
floor	1e21	5	6	-1	1	21	1
floor	1e100	5	6	-1	100	100	1
floor	-99999999999999999999.5	5	6	-1	1000000	20	-1
floor	Infinity	5	6	-1		NaN	1
floor	-0	5	7	-1	0	0	-1
floor	0.5	5	7	-1	0	0	1
floor	-1.5	5	7	-1	2	0	-1
floor	0.1	5	7	-1	0	0	1
floor	-9.99	5	7	-1	10	1	-1
floor	9999999.9999999	5	7	-1	9999999	6	1
floor	123456.7891011	5	7	-1	123456	5	1
floor	1e-21	5	7	-1	0	0	1
floor	0.000000000123456789	5	7	-1	0	0	1
floor	0.99999999999999999999	5	7	-1	0	0	1
floor	-Infinity	5	7	-1		NaN	-1
floor	1	5	8	-1	1	0	1
floor	-0.5	5	8	-1	1	0	-1
floor	2.5	5	8	-1	2	0	1
floor	-0.1	5	8	-1	1	0	-1
floor	99.5	5	8	-1	99	1	1
floor	10000000	5	8	-1	1	7	1
floor	-123456.7891011	5	8	-1	123457	5	-1
floor	5e-324	5	8	-1	0	0	1
floor	99999999999999999999.5	5	8	-1	999999,9999999,9999999	19	1
floor	NaN	5	8	-1		NaN	NaN
floor	0	20	0	-1	0	0	1
floor	-1	20	0	-1	1	0	-1
floor	1.5	20	0	-1	1	0	1
floor	-2.5	20	0	-1	3	0	-1
floor	9.99	20	0	-1	9	0	1
floor	-99.5	20	0	-1	100	2	-1
floor	0.0000001	20	0	-1	0	0	1
floor	1e21	20	0	-1	1	21	1
floor	1e100	20	0	-1	100	100	1
floor	-99999999999999999999.5	20	0	-1	1000000	20	-1
floor	Infinity	20	0	-1		NaN	1
floor	-0	20	1	-1	0	0	-1
floor	0.5	20	1	-1	0	0	1
floor	-1.5	20	1	-1	2	0	-1
floor	0.1	20	1	-1	0	0	1
floor	-9.99	20	1	-1	10	1	-1
floor	9999999.9999999	20	1	-1	9999999	6	1
floor	123456.7891011	20	1	-1	123456	5	1
floor	1e-21	20	1	-1	0	0	1
floor	0.000000000123456789	20	1	-1	0	0	1
floor	0.99999999999999999999	20	1	-1	0	0	1
floor	-Infinity	20	1	-1		NaN	-1
floor	1	20	2	-1	1	0	1
floor	-0.5	20	2	-1	1	0	-1
floor	2.5	20	2	-1	2	0	1
floor	-0.1	20	2	-1	1	0	-1
floor	99.5	20	2	-1	99	1	1
floor	10000000	20	2	-1	1	7	1
floor	-123456.7891011	20	2	-1	123457	5	-1
floor	5e-324	20	2	-1	0	0	1
floor	99999999999999999999.5	20	2	-1	999999,9999999,9999999	19	1
floor	NaN	20	2	-1		NaN	NaN
floor	0	20	3	-1	0	0	1
floor	-1	20	3	-1	1	0	-1
floor	1.5	20	3	-1	1	0	1
floor	-2.5	20	3	-1	3	0	-1
floor	9.99	20	3	-1	9	0	1
floor	-99.5	20	3	-1	100	2	-1
floor	0.0000001	20	3	-1	0	0	1
floor	1e21	20	3	-1	1	21	1
floor	1e100	20	3	-1	100	100	1
floor	-99999999999999999999.5	20	3	-1	1000000	20	-1
floor	Infinity	20	3	-1		NaN	1
floor	-0	20	4	-1	0	0	-1
floor	0.5	20	4	-1	0	0	1
floor	-1.5	20	4	-1	2	0	-1
floor	0.1	20	4	-1	0	0	1
floor	-9.99	20	4	-1	10	1	-1
floor	9999999.9999999	20	4	-1	9999999	6	1
floor	123456.7891011	20	4	-1	123456	5	1
floor	1e-21	20	4	-1	0	0	1
floor	0.000000000123456789	20	4	-1	0	0	1
floor	0.99999999999999999999	20	4	-1	0	0	1
floor	-Infinity	20	4	-1		NaN	-1
floor	1	20	5	-1	1	0	1
floor	-0.5	20	5	-1	1	0	-1
floor	2.5	20	5	-1	2	0	1
floor	-0.1	20	5	-1	1	0	-1
floor	99.5	20	5	-1	99	1	1
floor	10000000	20	5	-1	1	7	1
floor	-123456.7891011	20	5	-1	123457	5	-1
floor	5e-324	20	5	-1	0	0	1
floor	99999999999999999999.5	20	5	-1	999999,9999999,9999999	19	1
floor	NaN	20	5	-1		NaN	NaN
floor	0	20	6	-1	0	0	1
floor	-1	20	6	-1	1	0	-1
floor	1.5	20	6	-1	1	0	1
floor	-2.5	20	6	-1	3	0	-1
floor	9.99	20	6	-1	9	0	1
floor	-99.5	20	6	-1	100	2	-1
floor	0.0000001	20	6	-1	0	0	1
floor	1e21	20	6	-1	1	21	1
floor	1e100	20	6	-1	100	100	1
floor	-99999999999999999999.5	20	6	-1	1000000	20	-1
floor	Infinity	20	6	-1		NaN	1
floor	-0	20	7	-1	0	0	-1
floor	0.5	20	7	-1	0	0	1
floor	-1.5	20	7	-1	2	0	-1
floor	0.1	20	7	-1	0	0	1
floor	-9.99	20	7	-1	10	1	-1
floor	9999999.9999999	20	7	-1	9999999	6	1
floor	123456.7891011	20	7	-1	123456	5	1
floor	1e-21	20	7	-1	0	0	1
floor	0.000000000123456789	20	7	-1	0	0	1
floor	0.99999999999999999999	20	7	-1	0	0	1
floor	-Infinity	20	7	-1		NaN	-1
floor	1	20	8	-1	1	0	1
floor	-0.5	20	8	-1	1	0	-1
floor	2.5	20	8	-1	2	0	1
floor	-0.1	20	8	-1	1	0	-1
floor	99.5	20	8	-1	99	1	1
floor	10000000	20	8	-1	1	7	1
floor	-123456.7891011	20	8	-1	123457	5	-1
floor	5e-324	20	8	-1	0	0	1
floor	99999999999999999999.5	20	8	-1	999999,9999999,9999999	19	1
floor	NaN	20	8	-1		NaN	NaN
floor	0	40	0	-1	0	0	1
floor	-1	40	0	-1	1	0	-1
floor	1.5	40	0	-1	1	0	1
floor	-2.5	40	0	-1	3	0	-1
floor	9.99	40	0	-1	9	0	1
floor	-99.5	40	0	-1	100	2	-1
floor	0.0000001	40	0	-1	0	0	1
floor	1e21	40	0	-1	1	21	1
floor	1e100	40	0	-1	100	100	1
floor	-99999999999999999999.5	40	0	-1	1000000	20	-1
floor	Infinity	40	0	-1		NaN	1
floor	-0	40	1	-1	0	0	-1
floor	0.5	40	1	-1	0	0	1
floor	-1.5	40	1	-1	2	0	-1
floor	0.1	40	1	-1	0	0	1
floor	-9.99	40	1	-1	10	1	-1
floor	9999999.9999999	40	1	-1	9999999	6	1
floor	123456.7891011	40	1	-1	123456	5	1
floor	1e-21	40	1	-1	0	0	1
floor	0.000000000123456789	40	1	-1	0	0	1
floor	0.99999999999999999999	40	1	-1	0	0	1
floor	-Infinity	40	1	-1		NaN	-1
floor	1	40	2	-1	1	0	1
floor	-0.5	40	2	-1	1	0	-1
floor	2.5	40	2	-1	2	0	1
floor	-0.1	40	2	-1	1	0	-1
floor	99.5	40	2	-1	99	1	1
floor	10000000	40	2	-1	1	7	1
floor	-123456.7891011	40	2	-1	123457	5	-1
floor	5e-324	40	2	-1	0	0	1
floor	99999999999999999999.5	40	2	-1	999999,9999999,9999999	19	1
floor	NaN	40	2	-1		NaN	NaN
floor	0	40	3	-1	0	0	1
floor	-1	40	3	-1	1	0	-1
floor	1.5	40	3	-1	1	0	1
floor	-2.5	40	3	-1	3	0	-1
floor	9.99	40	3	-1	9	0	1
floor	-99.5	40	3	-1	100	2	-1
floor	0.0000001	40	3	-1	0	0	1
floor	1e21	40	3	-1	1	21	1
floor	1e100	40	3	-1	100	100	1
floor	-99999999999999999999.5	40	3	-1	1000000	20	-1
floor	Infinity	40	3	-1		NaN	1
floor	-0	40	4	-1	0	0	-1
floor	0.5	40	4	-1	0	0	1
floor	-1.5	40	4	-1	2	0	-1
floor	0.1	40	4	-1	0	0	1
floor	-9.99	40	4	-1	10	1	-1
floor	9999999.9999999	40	4	-1	9999999	6	1
floor	123456.7891011	40	4	-1	123456	5	1
floor	1e-21	40	4	-1	0	0	1
floor	0.000000000123456789	40	4	-1	0	0	1
floor	0.99999999999999999999	40	4	-1	0	0	1
floor	-Infinity	40	4	-1		NaN	-1
floor	1	40	5	-1	1	0	1
floor	-0.5	40	5	-1	1	0	-1
floor	2.5	40	5	-1	2	0	1
floor	-0.1	40	5	-1	1	0	-1
floor	99.5	40	5	-1	99	1	1
floor	10000000	40	5	-1	1	7	1
floor	-123456.7891011	40	5	-1	123457	5	-1
floor	5e-324	40	5	-1	0	0	1
floor	99999999999999999999.5	40	5	-1	999999,9999999,9999999	19	1
floor	NaN	40	5	-1		NaN	NaN
floor	0	40	6	-1	0	0	1
floor	-1	40	6	-1	1	0	-1
floor	1.5	40	6	-1	1	0	1
floor	-2.5	40	6	-1	3	0	-1
floor	9.99	40	6	-1	9	0	1
floor	-99.5	40	6	-1	100	2	-1
floor	0.0000001	40	6	-1	0	0	1
floor	1e21	40	6	-1	1	21	1
floor	1e100	40	6	-1	100	100	1
floor	-99999999999999999999.5	40	6	-1	1000000	20	-1
floor	Infinity	40	6	-1		NaN	1
floor	-0	40	7	-1	0	0	-1
floor	0.5	40	7	-1	0	0	1
floor	-1.5	40	7	-1	2	0	-1
floor	0.1	40	7	-1	0	0	1
floor	-9.99	40	7	-1	10	1	-1
floor	9999999.9999999	40	7	-1	9999999	6	1
floor	123456.7891011	40	7	-1	123456	5	1
floor	1e-21	40	7	-1	0	0	1
floor	0.000000000123456789	40	7	-1	0	0	1
floor	0.99999999999999999999	40	7	-1	0	0	1
floor	-Infinity	40	7	-1		NaN	-1
floor	1	40	8	-1	1	0	1
floor	-0.5	40	8	-1	1	0	-1
floor	2.5	40	8	-1	2	0	1
floor	-0.1	40	8	-1	1	0	-1
floor	99.5	40	8	-1	99	1	1
floor	10000000	40	8	-1	1	7	1
floor	-123456.7891011	40	8	-1	123457	5	-1
floor	5e-324	40	8	-1	0	0	1
floor	99999999999999999999.5	40	8	-1	999999,9999999,9999999	19	1
floor	NaN	40	8	-1		NaN	NaN
floor	-Infinity	40	8	-1		NaN	-1
