toFixed	1000000000000000000000	20	4	-7	21	5	1000000000000000000000.00000
toFixed	1000000000000000000000	20	4	-7	21	10	1000000000000000000000.0000000000
toFixed	1000000000000000000000	20	4	-7	21	25	1000000000000000000000.0000000000000000000000000
toFixed	0.0000001234567890123	20	4	-7	21	-1	0.0000001234567890123
toFixed	0.0000001234567890123	20	4	-7	21	0	0
toFixed	0.0000001234567890123	20	4	-7	21	1	0.0
toFixed	0.0000001234567890123	20	4	-7	21	2	0.00
toFixed	0.0000001234567890123	20	4	-7	21	5	0.00000
toFixed	0.0000001234567890123	20	4	-7	21	10	0.0000001235
toFixed	0.0000001234567890123	20	4	-7	21	25	0.0000001234567890123000000
toFixed	-0.999999999999999999995	20	4	-7	21	-1	-0.999999999999999999995
toFixed	-0.999999999999999999995	20	4	-7	21	0	-1
toFixed	-0.999999999999999999995	20	4	-7	21	1	-1.0
toFixed	-0.999999999999999999995	20	4	-7	21	2	-1.00
toFixed	-0.999999999999999999995	20	4	-7	21	5	-1.00000
toFixed	-0.999999999999999999995	20	4	-7	21	10	-1.0000000000
toFixed	-0.999999999999999999995	20	4	-7	21	25	-0.9999999999999999999950000
toFixed	NaN	20	4	-7	21	-1	NaN
toFixed	NaN	20	4	-7	21	0	NaN
toFixed	NaN	20	4	-7	21	1	NaN
toFixed	NaN	20	4	-7	21	2	NaN
toFixed	NaN	20	4	-7	21	5	NaN
toFixed	NaN	20	4	-7	21	10	NaN
toFixed	NaN	20	4	-7	21	25	NaN
toFixed	Infinity	20	4	-7	21	-1	Infinity
toFixed	Infinity	20	4	-7	21	0	Infinity
toFixed	Infinity	20	4	-7	21	1	Infinity
toFixed	Infinity	20	4	-7	21	2	Infinity
toFixed	Infinity	20	4	-7	21	5	Infinity
toFixed	Infinity	20	4	-7	21	10	Infinity
toFixed	Infinity	20	4	-7	21	25	Infinity
toFixed	-Infinity	20	4	-7	21	-1	-Infinity
toFixed	-Infinity	20	4	-7	21	0	-Infinity
toFixed	-Infinity	20	4	-7	21	1	-Infinity
toFixed	-Infinity	20	4	-7	21	2	-Infinity
toFixed	-Infinity	20	4	-7	21	5	-Infinity
toFixed	-Infinity	20	4	-7	21	10	-Infinity
toFixed	-Infinity	20	4	-7	21	25	-Infinity
toExponential	0	20	4	-7	21	-1	0e+0
toExponential	0	20	4	-7	21	0	0e+0
toExponential	0	20	4	-7	21	1	0.0e+0
toExponential	0	20	4	-7	21	2	0.00e+0
toExponential	0	20	4	-7	21	5	0.00000e+0
toExponential	0	20	4	-7	21	10	0.0000000000e+0
toExponential	0	20	4	-7	21	25	0.0000000000000000000000000e+0
toExponential	-0	20	4	-7	21	-1	0e+0
toExponential	-0	20	4	-7	21	0	0e+0
toExponential	-0	20	4	-7	21	1	0.0e+0
toExponential	-0	20	4	-7	21	2	0.00e+0
toExponential	-0	20	4	-7	21	5	0.00000e+0
toExponential	-0	20	4	-7	21	10	0.0000000000e+0
toExponential	-0	20	4	-7	21	25	0.0000000000000000000000000e+0
toExponential	1	20	4	-7	21	-1	1e+0
toExponential	1	20	4	-7	21	0	1e+0
toExponential	1	20	4	-7	21	1	1.0e+0
toExponential	1	20	4	-7	21	2	1.00e+0
toExponential	1	20	4	-7	21	5	1.00000e+0
toExponential	1	20	4	-7	21	10	1.0000000000e+0
toExponential	1	20	4	-7	21	25	1.0000000000000000000000000e+0
toExponential	-1	20	4	-7	21	-1	-1e+0
toExponential	-1	20	4	-7	21	0	-1e+0
toExponential	-1	20	4	-7	21	1	-1.0e+0
toExponential	-1	20	4	-7	21	2	-1.00e+0
toExponential	-1	20	4	-7	21	5	-1.00000e+0
toExponential	-1	20	4	-7	21	10	-1.0000000000e+0
toExponential	-1	20	4	-7	21	25	-1.0000000000000000000000000e+0
toExponential	0.5	20	4	-7	21	-1	5e-1
toExponential	0.5	20	4	-7	21	0	5e-1
toExponential	0.5	20	4	-7	21	1	5.0e-1
toExponential	0.5	20	4	-7	21	2	5.00e-1
toExponential	0.5	20	4	-7	21	5	5.00000e-1
toExponential	0.5	20	4	-7	21	10	5.0000000000e-1
toExponential	0.5	20	4	-7	21	25	5.0000000000000000000000000e-1
toExponential	-0.5	20	4	-7	21	-1	-5e-1
toExponential	-0.5	20	4	-7	21	0	-5e-1
toExponential	-0.5	20	4	-7	21	1	-5.0e-1
toExponential	-0.5	20	4	-7	21	2	-5.00e-1
toExponential	-0.5	20	4	-7	21	5	-5.00000e-1
toExponential	-0.5	20	4	-7	21	10	-5.0000000000e-1
toExponential	-0.5	20	4	-7	21	25	-5.0000000000000000000000000e-1
toExponential	1.5	20	4	-7	21	-1	1.5e+0
toExponential	1.5	20	4	-7	21	0	2e+0
toExponential	1.5	20	4	-7	21	1	1.5e+0
toExponential	1.5	20	4	-7	21	2	1.50e+0
toExponential	1.5	20	4	-7	21	5	1.50000e+0
toExponential	1.5	20	4	-7	21	10	1.5000000000e+0
toExponential	1.5	20	4	-7	21	25	1.5000000000000000000000000e+0
toExponential	-2.5	20	4	-7	21	-1	-2.5e+0
toExponential	-2.5	20	4	-7	21	0	-3e+0
toExponential	-2.5	20	4	-7	21	1	-2.5e+0
toExponential	-2.5	20	4	-7	21	2	-2.50e+0
toExponential	-2.5	20	4	-7	21	5	-2.50000e+0
toExponential	-2.5	20	4	-7	21	10	-2.5000000000e+0
toExponential	-2.5	20	4	-7	21	25	-2.5000000000000000000000000e+0
toExponential	0.1	20	4	-7	21	-1	1e-1
toExponential	0.1	20	4	-7	21	0	1e-1
toExponential	0.1	20	4	-7	21	1	1.0e-1
toExponential	0.1	20	4	-7	21	2	1.00e-1
toExponential	0.1	20	4	-7	21	5	1.00000e-1
toExponential	0.1	20	4	-7	21	10	1.0000000000e-1
toExponential	0.1	20	4	-7	21	25	1.0000000000000000000000000e-1
toExponential	-0.1	20	4	-7	21	-1	-1e-1
toExponential	-0.1	20	4	-7	21	0	-1e-1
toExponential	-0.1	20	4	-7	21	1	-1.0e-1
toExponential	-0.1	20	4	-7	21	2	-1.00e-1
toExponential	-0.1	20	4	-7	21	5	-1.00000e-1
toExponential	-0.1	20	4	-7	21	10	-1.0000000000e-1
toExponential	-0.1	20	4	-7	21	25	-1.0000000000000000000000000e-1
toExponential	9.99	20	4	-7	21	-1	9.99e+0
toExponential	9.99	20	4	-7	21	0	1e+1
toExponential	9.99	20	4	-7	21	1	1.0e+1
toExponential	9.99	20	4	-7	21	2	9.99e+0
toExponential	9.99	20	4	-7	21	5	9.99000e+0
toExponential	9.99	20	4	-7	21	10	9.9900000000e+0
toExponential	9.99	20	4	-7	21	25	9.9900000000000000000000000e+0
toExponential	1e-7	20	4	-7	21	-1	1e-7
toExponential	1e-7	20	4	-7	21	0	1e-7
toExponential	1e-7	20	4	-7	21	1	1.0e-7
toExponential	1e-7	20	4	-7	21	2	1.00e-7
toExponential	1e-7	20	4	-7	21	5	1.00000e-7
toExponential	1e-7	20	4	-7	21	10	1.0000000000e-7
toExponential	1e-7	20	4	-7	21	25	1.0000000000000000000000000e-7
toExponential	-1e-7	20	4	-7	21	-1	-1e-7
toExponential	-1e-7	20	4	-7	21	0	-1e-7
toExponential	-1e-7	20	4	-7	21	1	-1.0e-7
toExponential	-1e-7	20	4	-7	21	2	-1.00e-7
toExponential	-1e-7	20	4	-7	21	5	-1.00000e-7
toExponential	-1e-7	20	4	-7	21	10	-1.0000000000e-7
toExponential	-1e-7	20	4	-7	21	25	-1.0000000000000000000000000e-7
toExponential	1e21	20	4	-7	21	-1	1e+21
toExponential	1e21	20	4	-7	21	0	1e+21
toExponential	1e21	20	4	-7	21	1	1.0e+21
toExponential	1e21	20	4	-7	21	2	1.00e+21
toExponential	1e21	20	4	-7	21	5	1.00000e+21
toExponential	1e21	20	4	-7	21	10	1.0000000000e+21
toExponential	1e21	20	4	-7	21	25	1.0000000000000000000000000e+21
toExponential	-1e21	20	4	-7	21	-1	-1e+21
toExponential	-1e21	20	4	-7	21	0	-1e+21
toExponential	-1e21	20	4	-7	21	1	-1.0e+21
toExponential	-1e21	20	4	-7	21	2	-1.00e+21
toExponential	-1e21	20	4	-7	21	5	-1.00000e+21
toExponential	-1e21	20	4	-7	21	10	-1.0000000000e+21
toExponential	-1e21	20	4	-7	21	25	-1.0000000000000000000000000e+21
toExponential	1e-21	20	4	-7	21	-1	1e-21
toExponential	1e-21	20	4	-7	21	0	1e-21
toExponential	1e-21	20	4	-7	21	1	1.0e-21
toExponential	1e-21	20	4	-7	21	2	1.00e-21
toExponential	1e-21	20	4	-7	21	5	1.00000e-21
toExponential	1e-21	20	4	-7	21	10	1.0000000000e-21
toExponential	1e-21	20	4	-7	21	25	1.0000000000000000000000000e-21
toExponential	123456.7891011	20	4	-7	21	-1	1.234567891011e+5
toExponential	123456.7891011	20	4	-7	21	0	1e+5
toExponential	123456.7891011	20	4	-7	21	1	1.2e+5
toExponential	123456.7891011	20	4	-7	21	2	1.23e+5
toExponential	123456.7891011	20	4	-7	21	5	1.23457e+5
toExponential	123456.7891011	20	4	-7	21	10	1.2345678910e+5
toExponential	123456.7891011	20	4	-7	21	25	1.2345678910110000000000000e+5
toExponential	-123456.7891011	20	4	-7	21	-1	-1.234567891011e+5
toExponential	-123456.7891011	20	4	-7	21	0	-1e+5
toExponential	-123456.7891011	20	4	-7	21	1	-1.2e+5
toExponential	-123456.7891011	20	4	-7	21	2	-1.23e+5
toExponential	-123456.7891011	20	4	-7	21	5	-1.23457e+5
toExponential	-123456.7891011	20	4	-7	21	10	-1.2345678910e+5
toExponential	-123456.7891011	20	4	-7	21	25	-1.2345678910110000000000000e+5
toExponential	10000000	20	4	-7	21	-1	1e+7
toExponential	10000000	20	4	-7	21	0	1e+7
toExponential	10000000	20	4	-7	21	1	1.0e+7
toExponential	10000000	20	4	-7	21	2	1.00e+7
toExponential	10000000	20	4	-7	21	5	1.00000e+7
toExponential	10000000	20	4	-7	21	10	1.0000000000e+7
toExponential	10000000	20	4	-7	21	25	1.0000000000000000000000000e+7
toExponential	9999999.9999999	20	4	-7	21	-1	9.9999999999999e+6
toExponential	9999999.9999999	20	4	-7	21	0	1e+7
toExponential	9999999.9999999	20	4	-7	21	1	1.0e+7
toExponential	9999999.9999999	20	4	-7	21	2	1.00e+7
toExponential	9999999.9999999	20	4	-7	21	5	1.00000e+7
toExponential	9999999.9999999	20	4	-7	21	10	1.0000000000e+7
toExponential	9999999.9999999	20	4	-7	21	25	9.9999999999999000000000000e+6
toExponential	0.000000000123456789	20	4	-7	21	-1	1.23456789e-10
toExponential	0.000000000123456789	20	4	-7	21	0	1e-10
toExponential	0.000000000123456789	20	4	-7	21	1	1.2e-10
toExponential	0.000000000123456789	20	4	-7	21	2	1.23e-10
toExponential	0.000000000123456789	20	4	-7	21	5	1.23457e-10
toExponential	0.000000000123456789	20	4	-7	21	10	1.2345678900e-10
toExponential	0.000000000123456789	20	4	-7	21	25	1.2345678900000000000000000e-10
toExponential	5e-324	20	4	-7	21	-1	5e-324
toExponential	5e-324	20	4	-7	21	0	5e-324
toExponential	5e-324	20	4	-7	21	1	5.0e-324
toExponential	5e-324	20	4	-7	21	2	5.00e-324
toExponential	5e-324	20	4	-7	21	5	5.00000e-324
toExponential	5e-324	20	4	-7	21	10	5.0000000000e-324
toExponential	5e-324	20	4	-7	21	25	5.0000000000000000000000000e-324
toExponential	1e100	20	4	-7	21	-1	1e+100
toExponential	1e100	20	4	-7	21	0	1e+100
toExponential	1e100	20	4	-7	21	1	1.0e+100
toExponential	1e100	20	4	-7	21	2	1.00e+100
toExponential	1e100	20	4	-7	21	5	1.00000e+100
toExponential	1e100	20	4	-7	21	10	1.0000000000e+100
toExponential	1e100	20	4	-7	21	25	1.0000000000000000000000000e+100
toExponential	99999999999999999999	20	4	-7	21	-1	9.9999999999999999999e+19
toExponential	99999999999999999999	20	4	-7	21	0	1e+20
toExponential	99999999999999999999	20	4	-7	21	1	1.0e+20
toExponential	99999999999999999999	20	4	-7	21	2	1.00e+20
toExponential	99999999999999999999	20	4	-7	21	5	1.00000e+20
toExponential	99999999999999999999	20	4	-7	21	10	1.0000000000e+20
toExponential	99999999999999999999	20	4	-7	21	25	9.9999999999999999999000000e+19
toExponential	0.00001	20	4	-7	21	-1	1e-5
toExponential	0.00001	20	4	-7	21	0	1e-5
toExponential	0.00001	20	4	-7	21	1	1.0e-5
toExponential	0.00001	20	4	-7	21	2	1.00e-5
toExponential	0.00001	20	4	-7	21	5	1.00000e-5
toExponential	0.00001	20	4	-7	21	10	1.0000000000e-5
toExponential	0.00001	20	4	-7	21	25	1.0000000000000000000000000e-5
toExponential	100	20	4	-7	21	-1	1e+2
toExponential	100	20	4	-7	21	0	1e+2
toExponential	100	20	4	-7	21	1	1.0e+2
toExponential	100	20	4	-7	21	2	1.00e+2
toExponential	100	20	4	-7	21	5	1.00000e+2
toExponential	100	20	4	-7	21	10	1.0000000000e+2
toExponential	100	20	4	-7	21	25	1.0000000000000000000000000e+2
toExponential	1000000000000000000000	20	4	-7	21	-1	1e+21
toExponential	1000000000000000000000	20	4	-7	21	0	1e+21
toExponential	1000000000000000000000	20	4	-7	21	1	1.0e+21
toExponential	1000000000000000000000	20	4	-7	21	2	1.00e+21
toExponential	1000000000000000000000	20	4	-7	21	5	1.00000e+21
toExponential	1000000000000000000000	20	4	-7	21	10	1.0000000000e+21
toExponential	1000000000000000000000	20	4	-7	21	25	1.0000000000000000000000000e+21
